TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_NULLABLE,COLUMN_KEY,COLUMN_DEFAULT
ck_delivery_pjp,id,varchar,NO,PRI,
ck_delivery_pjp,active_status,varchar,YES,,
ck_delivery_pjp,active_status_reason,varchar,YES,,
ck_delivery_pjp,created_by,varchar,YES,,
ck_delivery_pjp,creation_time,datetime,YES,MUL,
ck_delivery_pjp,extended_attributes,json,YES,,
ck_delivery_pjp,last_modified_time,datetime,YES,MUL,
ck_delivery_pjp,lob,varchar,YES,,
ck_delivery_pjp,modified_by,varchar,YES,,
ck_delivery_pjp,version,int,NO,,
ck_delivery_pjp,beat,varchar,YES,MUL,
ck_delivery_pjp,day_and_frequency,json,YES,,
ck_delivery_pjp,delivery_date,datetime,YES,,
ck_delivery_pjp,month,varchar,YES,MUL,
ck_delivery_pjp,year,varchar,YES,MUL,
ck_delivery_pjp,outletcode,varchar,NO,MUL,
ck_delivery_pjp,supplierid,varchar,YES,MUL,
ck_delivery_pjp,source,varchar,YES,,
ck_delivery_pjp,designation,varchar,YES,,
ck_delivery_pjp,approved_by,varchar,YES,,
ck_delivery_pjp,destination_code,varchar,YES,,
ck_delivery_pjp,destination_name,varchar,YES,,
ck_delivery_pjp,pjp_date,datetime,YES,MUL,
ck_delivery_pjp,outlet_visited,bit,YES,,b'0'
ck_delivery_pjp,pjp_plan,varchar,YES,,
ck_delivery_pjp,source_code,varchar,YES,,
ck_delivery_pjp,source_name,varchar,YES,,
ck_delivery_pjp,status,varchar,YES,,
ck_delivery_pjp,status_remarks,varchar,YES,,
ck_delivery_pjp,type,varchar,YES,,
ck_delivery_pjp,loginid,varchar,YES,MUL,
ck_delivery_pjp,hash,longtext,YES,,
ck_delivery_pjp,reference_number,varchar,YES,,
ck_delivery_pjp,turn_around_time,varchar,YES,,
ck_delivery_pjp,rowid,int,NO,UNI,
ck_delivery_pjp,changed,tinyint,YES,,1
ck_delivery_pjp,sequence,int,NO,,
ck_delivery_pjp,beat_id,varchar,YES,,
ck_location,id,varchar,NO,PRI,
ck_location,active_status,varchar,YES,,
ck_location,active_status_reason,varchar,YES,,
ck_location,created_by,varchar,YES,,
ck_location,creation_time,datetime,YES,,
ck_location,extended_attributes,json,YES,,
ck_location,last_modified_time,datetime,YES,,
ck_location,lob,varchar,YES,,
ck_location,modified_by,varchar,YES,,
ck_location,version,int,NO,,
ck_location,area,varchar,YES,,
ck_location,areacode,varchar,YES,,
ck_location,branch,varchar,YES,,
ck_location,branch_code,varchar,YES,,
ck_location,city,varchar,YES,,
ck_location,city_code,varchar,YES,,
ck_location,cluster,varchar,YES,,
ck_location,cluster_code,varchar,YES,,
ck_location,country,varchar,YES,,
ck_location,country_code,varchar,YES,,
ck_location,location_hierarchy,varchar,YES,UNI,
ck_location,location_name,varchar,YES,,
ck_location,location_type,varchar,YES,,
ck_location,name,varchar,YES,,
ck_location,pincode,varchar,YES,,
ck_location,region,varchar,YES,,
ck_location,region_code,varchar,YES,,
ck_location,state,varchar,YES,,
ck_location,state_code,varchar,YES,,
ck_location,territory,varchar,YES,,
ck_location,territory_code,varchar,YES,,
ck_location,zone,varchar,YES,,
ck_location,zone_code,varchar,YES,,
ck_location,source,varchar,YES,,
ck_location,town,varchar,YES,,
ck_location,hash,longtext,YES,,
ck_location,district,varchar,YES,,
ck_location,district_code,varchar,YES,,
ck_location,town_code,varchar,YES,,
ck_location,rowid,int,NO,UNI,
ck_location,changed,tinyint,YES,,1
ck_location,salescode_id,varchar,YES,MUL,
ck_order_details,id,varchar,NO,PRI,
ck_order_details,active_status,varchar,YES,,
ck_order_details,active_status_reason,varchar,YES,,
ck_order_details,created_by,varchar,YES,,
ck_order_details,creation_time,datetime,YES,MUL,
ck_order_details,extended_attributes,json,YES,,
ck_order_details,last_modified_time,datetime,YES,,
ck_order_details,lob,varchar,YES,,
ck_order_details,modified_by,varchar,YES,,
ck_order_details,version,int,NO,,
ck_order_details,case_quantity,float,NO,,
ck_order_details,discount_number,varchar,YES,,
ck_order_details,bill_amount,double,YES,,
ck_order_details,initial_amount,double,NO,,
ck_order_details,initial_quantity,float,NO,,
ck_order_details,mrp,double,NO,,
ck_order_details,name,varchar,YES,,
ck_order_details,piece_quantity,float,NO,,
ck_order_details,product_info,json,YES,,
ck_order_details,product_key,varchar,YES,,
ck_order_details,quantity_unit,varchar,YES,,
ck_order_details,size,varchar,YES,,
ck_order_details,skucode,varchar,NO,MUL,
ck_order_details,status,varchar,YES,,
ck_order_details,type,varchar,YES,,
ck_order_details,unit_of_measurement,varchar,YES,,
ck_order_details,location_hierarchy,varchar,YES,MUL,
ck_order_details,hierarchy,longtext,NO,MUL,
ck_order_details,order_number,varchar,YES,MUL,
ck_order_details,price,float,YES,,
ck_order_details,source,varchar,YES,,
ck_order_details,batch_code,varchar,YES,MUL,
ck_order_details,color,varchar,YES,,
ck_order_details,other_unit_quantity,float,NO,,
ck_order_details,system_time,datetime,YES,,
ck_order_details,normalized_quantity,float,NO,,
ck_order_details,initial_normalized_quantity,float,YES,,
ck_order_details,order_id,varchar,NO,MUL,
ck_order_details,hash,longtext,YES,,
ck_order_details,discount_info,json,YES,,
ck_order_details,net_amount,double,YES,,
ck_order_details,initial_case_quantity,float,NO,,
ck_order_details,initial_other_unit_quantity,float,NO,,
ck_order_details,initial_piece_quantity,float,NO,,
ck_order_details,status_reason,varchar,YES,,
ck_order_details,rowid,int,NO,UNI,
ck_order_details,changed,tinyint,YES,,1
ck_order_details,gps_longitude,varchar,YES,,
ck_order_details,gps_latitude,varchar,YES,,
ck_order_details,line_count,int,YES,,0
ck_order_details,normalized_volume,float,NO,,0
ck_order_details,case_price,float,NO,,0
ck_order_details,other_unit_price,float,YES,,0
ck_order_details,sales_quantity,float,NO,,0
ck_order_details,sales_value,double,NO,,0
ck_order_details,batch_ids,json,YES,,
ck_order_details,nw,double,YES,,0
ck_order_details,delivery_quantity,double,YES,,
ck_order_history,id,varchar,NO,PRI,
ck_order_history,active_status,varchar,YES,,
ck_order_history,active_status_reason,varchar,YES,,
ck_order_history,created_by,varchar,YES,,
ck_order_history,creation_time,datetime,YES,,
ck_order_history,extended_attributes,json,YES,,
ck_order_history,hash,longtext,YES,,
ck_order_history,last_modified_time,datetime,YES,,
ck_order_history,lob,varchar,YES,,
ck_order_history,modified_by,varchar,YES,,
ck_order_history,source,varchar,YES,,
ck_order_history,version,int,NO,,
ck_order_history,status,varchar,YES,,
ck_order_history,order_number,varchar,YES,MUL,
ck_order_history,order_id,varchar,NO,MUL,
ck_order_history,rowid,int,NO,UNI,
ck_order_history,changed,tinyint,YES,,1
ck_orders,id,varchar,NO,PRI,
ck_orders,active_status,varchar,YES,,
ck_orders,active_status_reason,varchar,YES,,
ck_orders,created_by,varchar,YES,,
ck_orders,creation_time,datetime,YES,MUL,
ck_orders,extended_attributes,json,YES,,
ck_orders,last_modified_time,datetime,YES,,
ck_orders,lob,varchar,YES,,
ck_orders,modified_by,varchar,YES,,
ck_orders,version,int,NO,,
ck_orders,bill_amount,double,NO,,
ck_orders,gps_latitude,varchar,YES,,
ck_orders,gps_longitude,varchar,YES,,
ck_orders,line_count,int,NO,,
ck_orders,net_amount,double,NO,,
ck_orders,order_number,varchar,NO,UNI,
ck_orders,reference_number,varchar,YES,UNI,
ck_orders,remarks,varchar,YES,,
ck_orders,source,varchar,YES,MUL,
ck_orders,total_amount,double,NO,,
ck_orders,total_initial_amt,double,NO,,
ck_orders,total_initial_quantity,float,NO,,
ck_orders,total_mrp,double,NO,,
ck_orders,total_quantity,float,NO,,
ck_orders,type,varchar,YES,MUL,
ck_orders,location_hierarchy,varchar,NO,MUL,
ck_orders,outletcode,varchar,NO,MUL,
ck_orders,supplierid,varchar,NO,MUL,
ck_orders,hierarchy,longtext,YES,MUL,
ck_orders,delivery_date,datetime,YES,,
ck_orders,status,varchar,NO,,PENDING
ck_orders,user_hierarchy,longtext,YES,MUL,
ck_orders,channel,varchar,YES,,
ck_orders,normalized_quantity,float,NO,,
ck_orders,initial_normalized_quantity,float,YES,,
ck_orders,system_time,datetime,YES,,
ck_orders,loginid,varchar,YES,,
ck_orders,hash,longtext,YES,,
ck_orders,discount_info,json,YES,,
ck_orders,ship_id,varchar,YES,,
ck_orders,status_reason,varchar,YES,,
ck_orders,rowid,int,NO,UNI,
ck_orders,changed,tinyint,YES,,1
ck_orders,group_id,varchar,YES,,
ck_orders,beat,varchar,YES,,
ck_orders,beat_name,varchar,YES,,
ck_orders,normalized_volume,float,NO,,0
ck_orders,processing_status,varchar,YES,,PENDING
ck_orders,sales_value,double,NO,,0
ck_orders,sales_date,datetime,YES,,
ck_orders,sub_type,varchar,YES,,
ck_orders,in_beat,bit,NO,,b'0'
ck_orders,in_range,bit,NO,,b'0'
ck_orders,nw,double,YES,,0
ck_orders,reference_order_number,varchar,YES,,
ck_outlet_details,id,varchar,NO,PRI,
ck_outlet_details,active_status,varchar,YES,MUL,
ck_outlet_details,active_status_reason,varchar,YES,,
ck_outlet_details,created_by,varchar,YES,,
ck_outlet_details,creation_time,datetime,YES,MUL,
ck_outlet_details,extended_attributes,json,YES,,
ck_outlet_details,last_modified_time,datetime,YES,MUL,
ck_outlet_details,lob,varchar,YES,,
ck_outlet_details,modified_by,varchar,YES,,
ck_outlet_details,version,int,NO,,
ck_outlet_details,address,varchar,YES,,
ck_outlet_details,beat,varchar,YES,MUL,
ck_outlet_details,beat_name,varchar,YES,,
ck_outlet_details,channel,varchar,YES,MUL,
ck_outlet_details,contact_name,varchar,YES,,
ck_outlet_details,contactno,varchar,YES,MUL,
ck_outlet_details,display_address,varchar,YES,,
ck_outlet_details,frequency,varchar,YES,,
ck_outlet_details,mapped,bit,NO,,
ck_outlet_details,outletcode,varchar,NO,UNI,
ck_outlet_details,outlet_name,varchar,YES,,
ck_outlet_details,outlet_type,varchar,YES,,
ck_outlet_details,location_hierarchy,varchar,YES,MUL,
ck_outlet_details,loginid,varchar,YES,MUL,
ck_outlet_details,source,varchar,YES,,
ck_outlet_details,last_order_date,datetime,YES,,
ck_outlet_details,latitude,decimal,YES,,
ck_outlet_details,longitude,decimal,YES,,
ck_outlet_details,account,varchar,YES,,
ck_outlet_details,gst_no,varchar,YES,,
ck_outlet_details,market_id,varchar,YES,,
ck_outlet_details,market_name,varchar,YES,,
ck_outlet_details,outlet_category,varchar,YES,,
ck_outlet_details,outlet_class,varchar,YES,,
ck_outlet_details,tin_no,varchar,YES,,
ck_outlet_details,hash,longtext,YES,,
ck_outlet_details,coordinate,geometry,YES,,
ck_outlet_details,doo,datetime,YES,,
ck_outlet_details,hierarchy,longtext,YES,MUL,
ck_outlet_details,rowid,int,NO,UNI,
ck_outlet_details,changed,tinyint,YES,,1
ck_outlet_details,outlet_division,varchar,YES,,
ck_outlet_details,distribution_channel,varchar,YES,,
ck_outlet_details,sold_to,varchar,YES,,
ck_outlet_details,sub_channel,varchar,YES,,
ck_outlet_details,sub_territory,varchar,YES,,
ck_outlet_details,blob_key,varchar,YES,,
ck_outlet_details,control_group,varchar,YES,MUL,
ck_outlet_details,email,varchar,YES,,
ck_outlet_details,normalized_hierarchy,longtext,YES,MUL,
ck_outlet_details,price_list_id,varchar,YES,,
ck_outlet_details,prodauthcode,varchar,YES,,
ck_outlet_details,outlet_whatsapp_number,varchar,YES,,
ck_outlet_details,date_of_closing,datetime,YES,,
ck_outlet_details,vpo,varchar,YES,,
ck_outlet_details,segment,varchar,YES,,
ck_outlet_details,outlet_attr1,varchar,YES,,
ck_outlet_details,outlet_attr2,varchar,YES,,
ck_outlet_details,outlet_attr3,varchar,YES,,
ck_outlet_details,outlet_attr4,varchar,YES,,
ck_outlet_details,outlet_attr5,varchar,YES,,
ck_outlet_details,outlet_attr6,varchar,YES,,
ck_outlet_details,fssai_number,varchar,YES,,
ck_outlet_details,payment_mode,varchar,YES,,
ck_outlet_details,sales_mode,varchar,YES,,
ck_outlet_details,tcs_eligibility,tinyint,YES,,
ck_outlet_details,key_account,tinyint,YES,,
ck_outlet_details,outlet_discount,decimal,YES,,
ck_outlet_details,discount_group,varchar,YES,,
ck_outlet_details,ship_to_address,varchar,YES,,
ck_outlet_details_hierarchymetadata,outlet_id,varchar,NO,MUL,
ck_outlet_details_hierarchymetadata,hierarchy_metadata_id,varchar,NO,MUL,
ck_outlet_details_hierarchymetadata,rowid,int,NO,PRI,
ck_outlet_product_info,id,varchar,NO,PRI,
ck_outlet_product_info,active_status,varchar,YES,,
